# Avida average data
# Tue Aug 30 14:59:28 2005
#  1: update
#  2: average merit
#  3: average gestation time
#  4: average fitness
#  5: repro rate?
#  6: average size
#  7: average copied size
#  8: average executed size
#  9: average abundance?
# 10: proportion of organisms that gave birth in this update
# 11: proportion of breed true organisms
# 12: average genotype depth
# 13: average generation
# 14: average neutral metric
# 15: average lineage label
# 16: true replication rate (based on births/update, time-averaged)

49 88.2727 350.909 0.22845 0 91 91 88.2727 1.83333 0 0 0.363636 3.90909 0.607588 0 0 
50 88.2727 350.909 0.22845 0 91 91 88.2727 1.83333 0 0 0.363636 3.90909 0.607588 0 0 
51 88.2727 350.909 0.22845 0 91 91 88.2727 1.83333 0 0 0.363636 3.90909 0.607588 0 0 
52 88.2727 350.909 0.22845 0 91 91 88.2727 1.83333 0 0 0.363636 3.90909 0.607588 0 0 
53 88.2727 350.909 0.22845 0 91 91 88.2727 1.83333 0 0 0.363636 3.90909 0.607588 0 0 
54 88.2727 350.909 0.22845 0 91 91 88.2727 1.83333 0 0 0.363636 3.90909 0.607588 0 0 
55 88.2727 350.909 0.22845 0 91 91 88.2727 1.83333 0 0 0.363636 3.90909 0.607588 0 0 
56 88.2727 350.909 0.22845 0 91 91 88.2727 1.83333 0 0 0.363636 3.90909 0.607588 0 0 
57 88.2727 350.909 0.22845 0 91 91 88.2727 1.83333 0 0 0.363636 3.90909 0.607588 0 0 
58 91.9474 365.158 0.238415 0 94.7895 94.7895 91.9474 1.58333 0.421053 0.105263 0.631579 5.21053 0.970805 0 0 
59 91.9474 365.158 0.238415 0 94.7895 94.7895 91.9474 1.58333 0 0 0.631579 5.21053 0.970805 0 0 
60 91.9474 365.158 0.238415 0 94.7895 94.7895 91.9474 1.58333 0 0 0.631579 5.21053 0.970805 0 0 
61 91.9474 365.158 0.238415 0 94.7895 94.7895 91.9474 1.58333 0 0 0.631579 5.21053 0.970805 0 0 
62 91.9474 365.158 0.238415 0 94.7895 94.7895 91.9474 1.58333 0 0 0.631579 5.21053 0.970805 0 0 
63 91.9474 365.158 0.238415 0 94.7895 94.7895 91.9474 1.58333 0 0 0.631579 5.21053 0.970805 0 0 
64 91.9474 365.158 0.238415 0 94.7895 94.7895 91.9474 1.58333 0 0 0.631579 5.21053 0.970805 0 0 
65 91.9474 365.158 0.238415 0 94.7895 94.7895 91.9474 1.58333 0 0 0.631579 5.21053 0.970805 0 0 
66 91.9474 365.158 0.238415 0 94.7895 94.7895 91.9474 1.58333 0 0 0.631579 5.21053 0.970805 0 0 
67 91.9474 365.158 0.238415 0 94.7895 94.7895 91.9474 1.58333 0 0 0.631579 5.21053 0.970805 0 0 
68 91.9474 365.158 0.238415 0 94.7895 94.7895 91.9474 1.58333 0 0 0.631579 5.21053 0.970805 0 0 
69 91.9474 365.158 0.238415 0 94.7895 94.7895 91.9474 1.58333 0 0 0.631579 5.21053 0.970805 0 0 
70 93.3077 370.462 0.242084 0 96.1923 96.1923 93.3077 1.625 0.307692 0.153846 0.807692 6.03846 0.983821 0 0 
71 93.4444 371.037 0.242426 0 96.3333 96.3333 93.4444 1.58824 0.0740741 0.037037 0.814815 6.18519 0.737015 0 0 
