# Avida count data
# Tue Aug 30 14:59:28 2005
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

78 810 27 17 17 0 0 0 0 0 0 12 17 27 0 0 
79 810 27 17 17 0 0 0 0 0 0 12 17 27 0 0 
80 810 27 17 17 0 0 0 0 0 0 12 17 27 0 0 
81 810 27 17 17 0 0 0 0 0 0 12 17 27 0 0 
82 810 28 18 18 0 0 0 1 0 0 12 17 28 0 0 
83 840 40 26 26 0 0 0 17 5 6 17 23 40 0 0 
84 1200 40 26 26 0 0 0 0 0 0 17 23 40 0 0 
85 1200 40 26 26 0 0 0 0 0 0 17 23 40 0 0 
86 1200 40 26 26 0 0 0 0 0 0 17 23 40 0 0 
87 1200 40 26 26 0 0 0 0 0 0 17 23 40 0 0 
88 1200 40 26 26 0 0 0 0 0 0 17 23 40 0 0 
89 1200 40 26 26 0 0 0 0 0 0 17 23 40 0 0 
90 1200 40 26 26 0 0 0 0 0 0 17 23 40 0 0 
91 1200 40 26 26 0 0 0 0 0 0 17 23 40 0 0 
92 1200 40 26 26 0 0 0 0 0 0 17 23 40 0 0 
93 1200 40 26 26 0 0 0 0 0 0 17 23 40 0 0 
94 1200 40 26 26 0 0 0 0 0 0 17 23 40 0 0 
95 1200 46 30 30 0 0 0 7 1 2 19 25 46 0 0 
96 1380 59 42 43 0 0 0 23 10 7 22 34 59 0 0 
97 1770 59 42 43 0 0 0 0 0 0 22 34 59 0 0 
98 1770 59 42 43 0 0 0 0 0 0 22 34 59 0 0 
99 1770 59 42 43 0 0 0 0 0 0 22 34 59 0 0 
100 1770 59 42 43 0 0 0 0 0 0 22 34 59 0 0 
101 1770 59 42 43 0 0 0 0 0 0 22 34 59 0 0 
102 1770 59 42 43 0 0 0 0 0 0 22 34 59 0 0 
103 1770 59 42 43 0 0 0 0 0 0 22 34 59 0 0 
104 1770 59 42 43 0 0 0 0 0 0 22 34 59 0 0 
