8 0.86 1 1 1 1 0.54 1 0.95 0.91 1 1 0.02 0.9 0.92 0.92 0.64 0.53 0.72 0.82 0.81 0.63 0.37 0.94 0.62 1 1 1 0.62 0.75 1 1 0.15 1 0.48 1 0.85 0.97 1 0.41 0.5 0.62 0.18 0.96 1 0.96 0.5 0.63 0.74 1 1 0.22 1 1 1 1 1 1 0.45 0.63 1 1 0.74 0.13 1 0.5 0.64 1 1 1 0.54 0.15 1 0.62 1 0.97 0.77 1 1 0.86 1 0.63 0.44 0.79 0.55 0.89 0.91 1 0.16 0.35 0.82 1 1 1 1 0.69 0.42 1 0.97 0.92 1 0.87 0.97 0.97 1 0.94 1 0.96 1 1 1 1 1 1 1 0.61 0.9 1 1 0.6 0.88 1 0.9 0.84 1 0.67 0.05 1 1 0.79 1 0.99 0.62 1 1 1 1 1 0.95 1 1 1 1 1 1 1 1 1 1 1 1 1 0.07 1 0.58 1 0.72 0.88 0.93 1 0.82 1 1 0.16 1 1 0.63 1 1 1 1 1 1 1 1 0.38 1 1 1 1 0.85 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.88 0.97 0.97 1 0.14 0.38 0.96 1 0.26 0.24 1 1 0.19 1 0.93 0.8 1 1 1 1 0.03 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.92 8 
8 0.89 0.88 0.86 0.74 0.87 0.88 0.21 0.87 0.86 0.67 0.86 0.54 0.67 0.82 0.75 0.99 0.66 1 0.86 0.87 0.54 0.81 0.37 0.85 0.91 0.68 1 0.17 0.17 0.9 0.88 0.83 1 0.94 0.85 0.89 0.9 0.13 0.86 1 0.87 0.96 0.87 0.93 0.84 0.87 0.81 1 0.06 1 0.92 0.53 1 0.82 1 0.12 1 0.99 0.45 1 0.85 1 0.86 1 0.92 1 1 0.88 1 0.17 1 1 1 1 0.97 1 0.87 1 0.86 1 1 0.84 0.96 0.96 1 0.89 0.88 0.96 1 0.83 1 1 1 0.3 0.15 0.96 0.42 0.92 1 0.46 1 1 1 1 0.93 1 1 0.95 1 1 1 1 1 1 0.21 0.37 1 1 0.88 1 1 1 0.94 1 1 0.48 1 1 1 1 0.99 0.97 1 0.97 0.97 1 0.26 0.96 0.68 1 0.21 1 0.02 0.74 1 1 1 1 0.88 1 1 1 0.41 1 0.09 0.78 0.89 1 0.03 1 0.01 1 0.92 1 1 0.87 1 0.98 1 0.96 0.96 1 0.23 0.95 0.93 1 0.16 0.95 1 1 0.1 1 0.23 1 1 0.91 1 1 1 1 1 0.84 1 1 1 1 1 0.86 0.12 0.04 0.97 0.08 1 0 0.04 1 1 1 0.12 1 1 1 0.95 1 1 1 1 1 1 1 1 1 1 0.17 1 1 1 1 1 0.05 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.82 1 1 1 1 8 
8 0.87 0.86 0.66 0.91 1 0.93 1 0.95 1 1 1 1 0.9 0.91 0.73 0.9 0.95 1 0.08 0.82 0.71 1 0.86 0.93 1 0.76 1 1 0.16 1 0.76 1 0.81 0.94 1 0.76 0.86 0.16 1 0.71 0.96 1 1 0.88 1 0.82 0.71 0.96 0.95 0.84 0.95 0.87 1 1 0.54 0.03 1 0.84 0.96 0.96 0.07 0.06 1 0.95 0.5 1 0.18 0.98 0.54 0.03 1 0.08 0.07 1 0.88 1 0.03 1 0.6 1 1 1 0.8 0.91 0.79 0.9 0.89 0.03 1 0.82 1 1 1 0.84 1 1 0.82 0.6 1 0.6 1 1 1 1 0.6 1 1 1 0.95 1 1 1 1 0.23 1 0.84 1 0.2 1 1 0.6 0.79 1 1 1 1 0.87 0.9 1 0.87 1 0.89 1 1 1 1 1 1 0.69 1 1 0.18 1 0.85 1 1 1 0.93 1 0.94 1 1 1 0.05 1 0.78 1 0.93 1 0.95 1 1 1 1 0.9 1 1 1 1 1 1 1 0.38 0.83 0.93 1 1 0.85 1 1 0.12 1 1 1 1 1 1 1 1 0.41 1 0.37 0.24 1 1 0.94 0.4 1 0.24 0.98 1 0.44 1 1 1 1 0.5 1 1 1 1 0.57 1 0.83 1 0.77 0.64 0.89 0.96 1 1 0.71 1 0.73 0.93 1 1 1 0.09 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 
8 0.87 1 0.87 1 0.92 0.83 0.73 0.64 0.53 1 1 0.53 0.67 0.81 0.91 0.9 1 0.96 0.87 1 0.71 0.8 0.68 0.82 0.82 0.71 1 0.81 0.14 1 1 1 0.87 0.7 1 1 0.82 0.97 0.8 0.88 1 0.92 0.72 0.81 0.57 1 1 1 1 0.84 1 0.87 0.88 0.94 0.95 0.21 1 0.9 0.9 0.81 0.95 0.81 0.03 1 0.82 0.94 0.68 0.89 1 0.49 1 0.48 1 1 1 0.58 1 0.59 0.68 1 1 0.8 0.92 1 1 1 0.98 1 0.89 0.95 1 1 1 1 0.82 0.82 0.88 0.92 1 0.13 1 1 0.92 1 1 1 0.98 1 1 1 0.84 1 0.51 1 0.5 1 0 1 0.5 1 1 0.79 1 1 1 0.85 0.86 0.97 1 0.97 0.97 0.62 0.24 0.96 1 1 0.15 1 1 1 1 1 0.17 0.85 0.76 0.95 0.67 0.94 0.75 0.94 0.74 1 0.66 0.57 0.41 0.57 1 0.83 0.05 0.24 1 1 0 1 1 1 0.84 1 0.87 0.97 0.97 1 1 0.83 0.96 1 0.85 1 0.14 1 1 1 1 0.8 1 0.19 1 1 0.3 1 1 1 1 1 1 0.94 1 1 0.98 1 1 1 1 0.96 0.25 1 0.1 1 1 1 0.78 1 1 0.83 0.95 1 0.79 0.09 1 1 1 1 1 0.73 1 1 1 1 1 0.87 1 0.76 0.84 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 
8 0.75 0.86 1 0.75 0.9 0.65 0.56 1 1 0.53 1 0.46 0.55 1 1 0.55 0.8 0.82 0.5 0.87 0.97 1 0.94 1 0.49 1 1 0.7 0.75 0.5 0.5 0.21 0.9 0.25 0.77 0.52 1 1 1 0.71 0.33 0.77 1 0.88 0.87 0.97 0.72 0.74 0.55 1 0.94 0.56 0.97 1 0.96 1 0.54 0.76 1 1 1 1 0.93 0.55 1 0.95 0.89 1 1 0.63 1 1 0.81 1 0.93 1 1 1 0.68 0.49 1 0.92 1 0.84 1 1 0.89 0.22 0.96 1 0.9 0.91 0.91 0.84 0.69 0.79 0.88 0.92 1 1 1 1 1 1 1 0.94 1 1 1 1 1 0.41 0.91 0.82 1 0.37 1 1 0.61 0.87 1 0.87 0.89 1 1 0.96 0.95 1 0.88 0 1 0.94 1 1 1 1 1 0.14 1 1 0.96 0.87 0.97 0.96 1 0.95 1 0.96 1 1 1 1 1 0.66 1 0.57 1 1 1 0.73 1 1 1 1 0.98 1 1 1 1 0.92 0.87 1 1 1 1 1 0.95 1 1 1 1 1 1 0.57 1 1 1 1 1 1 1 1 1 1 1 1 1 0.88 1 1 1 1 1 0.96 1 1 0.88 0.01 1 1 1 1 1 1 1 0.94 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.84 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.6 1 0.91 8 
8 0.88 1 1 1 1 1 1 1 0.69 1 1 0.45 0.71 0.86 1 1 0.74 1 0.9 0.86 0.97 0.8 0.61 0.75 0.01 1 0.87 0.7 0.76 1 1 1 1 1 0.86 0.97 0.98 0.91 0.92 0.88 1 0.77 1 1 1 0.97 1 0.74 1 1 0.91 0.94 0.97 0.64 1 0 1 0.76 1 1 1 0.75 1 0.26 0.91 0.52 0.1 1 0.91 0.63 1 1 0.81 0.5 0.98 1 1 0.85 0.68 1 0.65 0.39 1 1 1 0.48 1 1 0.96 0.8 0.8 0.86 0.62 1 0.72 1 0.82 0.22 1 1 1 1 1 1 0.51 1 1 1 0.84 0.93 0.33 0.44 0.59 1 1 1 1 0.43 0.89 0.66 1 1 0.64 1 1 0.59 0.93 0.89 1 0.87 1 1 1 1 1 1 1 0.01 0.13 1 1 1 1 1 0.68 1 1 1 1 1 1 1 0.89 1 0.9 1 1 0.9 0.91 0.94 0.73 1 0.92 0.98 1 0.86 1 1 1 0.97 1 0.97 0.97 1 0.25 0.96 0.96 1 1 1 0.03 1 1 0.81 1 1 1 1 1 1 0.42 0.91 1 1 1 1 1 0.96 0.96 1 0.95 1 1 1 0.07 0.89 0.25 1 1 1 1 1 0.84 1 1 1 1 0.06 1 1 1 0.95 1 0.88 1 1 1 1 0.19 0.87 1 1 1 1 1 1 1 1 1 1 1 1 0.79 1 0.96 0.96 0.6 1 0.95 8 
8 0.85 1 0.9 0.87 0.86 0.94 1 0.96 0.85 0.78 0.85 0.45 1 0.83 0.86 0.63 0.89 0.83 0.85 0.91 0.93 0.62 0.76 0.94 0.9 1 1 1 0.77 1 1 1 0.82 0.88 1 0.82 0.98 0.22 0.86 1 0.86 1 0.97 1 0.8 0.87 0.65 0.16 1 1 1 0.51 0.64 0.85 1 0.14 0.93 0.56 1 1 1 1 0.93 1 0.55 0.38 0.09 1 0.07 1 1 1 0.51 1 1 0.79 0.86 1 0.87 1 1 0.65 0.39 0.84 1 1 1 1 0.13 0.83 1 0.7 0.45 1 0.88 0.68 0.41 1 1 0.41 1 1 0.59 1 0.6 0.94 1 0.97 1 0.93 1 1 0.95 0.59 1 1 1 1 0.66 0.64 1 1 0.64 1 0.87 0.59 0.93 1 0.85 1 1 1 1 1 0.91 1 0.95 1 1 1 1 1 0.95 1 1 0.14 1 0.89 1 0.95 0.78 1 1 0.56 0.06 1 0.89 0.81 0.65 1 1 1 0.98 1 1 1 0.39 1 1 1 1 1 1 1 0.93 1 1 0.96 0.94 1 0.21 0.09 1 1 1 0.9 1 1 1 1 1 0.83 1 1 1 1 1 0.85 0.98 1 1 1 1 0.95 1 1 1 1 1 1 1 1 1 1 1 1 1 0.04 1 1 1 1 0.95 1 0.88 1 1 1 0.2 0.85 1 1 1 1 1 1 1 1 1 1 1 1 0.79 1 1 1 0.91 1 1 8 
8 0.89 0.85 0.77 0.85 0.8 0.85 0.87 0.85 0.85 0.85 1 0.85 0.83 0.83 1 0.74 0.95 0.8 0.42 0.85 0.85 0.93 0.69 0.9 0.87 0.86 0.75 0.82 0.88 0.77 1 0.84 0.84 0.7 0.88 1 1 0.81 0.81 0.85 0.22 0.86 0.91 0.85 1 0.83 0.86 1 0.87 1 0.15 0.94 0.85 0.83 1 0.93 1 0.81 1 0.55 1 0.81 0.93 0.84 0.83 1 1 1 1 0.93 1 0.87 1 1 0.9 0.85 1 0.86 1 1 1 0.81 0.65 0.84 1 0.9 1 0.48 1 0.49 1 1 0.9 0.94 0.9 0.83 0.32 0.91 0.91 1 1 1 0.51 1 1 1 1 0.76 0.52 1 1 1 0.95 1 1 0.88 0.95 0.95 0.89 0.88 1 0.94 1 0.88 1 0.89 1 1 0.85 0.86 1 0.9 1 1 1 1 1 0.94 0.72 1 1 0.1 1 0.95 0.77 1 1 0.89 0.16 0.93 1 1 1 1 0.73 0.79 0.65 0.9 0.95 1 1 0.87 1 1 0.88 1 0.85 1 1 1 1 1 1 0.82 1 1 0.86 0.96 1 0.94 1 1 1 1 0.9 1 1 1 1 1 1 1 0.83 1 0.87 1 1 1 0.99 1 1 1 1 0.89 1 1 1 1 1 1 0.79 1 1 1 1 1 0.8 1 1 1 1 1 1 1 0.94 1 1 1 0.09 1 1 0.77 1 1 1 1 1 1 1 1 1 1 1 1 1 0.91 1 1 0.94 8 
8 0.86 1 1 0.88 0.93 0.94 1 0.85 0.84 0.73 0.73 0.39 1 0.85 0.92 0.73 0.96 1 0.54 0.09 0.72 1 0.47 0.95 0.67 1 0.08 0.75 1 1 0.82 0.35 0.93 0.37 1 0.04 0.97 1 1 0.72 0.48 1 0.81 0.91 1 1 1 1 0.58 1 1 0.85 1 0.88 0.86 1 1 1 1 0.82 0.39 0.93 0.56 0.56 0.64 0.56 0.85 1 0.57 0.94 0.57 0.57 0.59 1 0.85 0.58 0.96 1 0.96 1 1 0.59 0.59 1 0.89 1 1 0.6 0.49 0.7 0.6 0.86 0.62 0.94 0.65 1 0.62 1 0.62 0.81 0.75 0.97 0.87 0.97 0.96 1 1 0.76 0.96 0.64 0.65 1 0.65 1 1 0.66 1 1 0.87 0.88 1 0.64 0.07 1 1 0.96 0.8 0.96 0.96 0.77 0.23 0.95 0.9 1 0.17 0.93 1 0.87 0.95 0.73 1 0.12 1 1 1 0.94 1 0.93 1 1 1 1 1 1 1 0.8 0.79 0.96 1 0.96 0.96 1 0.22 0.95 1 1 0.98 0.96 0.96 1 1 0.37 0.95 1 1 1 0.04 1 0.95 1 1 0.06 1 1 1 1 1 1 1 1 0.43 0.03 0.01 1 0.08 1 0.06 0.88 1 1 0 0.05 1 0.98 1 1 1 1 1 1 1 1 0.91 1 0.85 1 1 1 1 1 1 1 1 1 0.95 1 1 1 0.08 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 
8 0.89 0.86 0.76 1 1 1 1 0.86 0.74 0.65 0.74 1 1 0.42 0.73 0.86 0.43 0.91 0.43 0.81 0.98 0.82 0.95 1 0.86 0.85 0.07 0.74 1 0.85 0.84 0.71 1 0.89 0.14 0.81 0.83 0.82 1 1 0.88 0.83 1 0.81 0.82 0.79 0.87 1 1 0.58 0.85 1 0.98 0.82 0.97 0.93 1 1 0.93 0.87 1 0.88 0.84 1 0.91 1 1 1 1 0.94 1 0.92 1 1 0.9 1 1 1 1 0.81 1 1 0.69 1 1 1 0.93 1 1 0.11 1 1 0.57 0.83 0.91 1 1 1 1 0.81 0.86 1 1 1 0.21 1 0.52 1 1 1 1 1 0.06 1 1 1 1 1 1 1 0.97 0.88 1 0.94 1 1 0.84 1 0.91 1 0.85 0.86 1 1 1 0.15 0.83 0.96 0.96 0.95 1 0.72 0.95 0.87 0.77 0.1 1 0.93 1 0.12 1 1 1 0.97 0.8 0.96 0.96 0.97 0.65 0.96 1 1 0.99 1 1 0.98 1 1 0.86 1 1 0.92 1 1 1 1 0.86 1 1 1 0.95 0.82 1 1 1 1 1 1 1 1 1 1 0.97 1 1 0.93 1 0.88 1 1 1 1 1 1 1 1 0.94 1 0.8 1 1 1 0.91 1 0.81 0.94 1 0.01 1 1 1 1 1 0.74 1 1 1 1 1 1 1 0.78 1 0.88 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 
8 0.78 1 0.89 0.74 1 0.89 0.42 0.85 0.85 1 1 1 1 0.98 1 0.98 0.73 1 1 0.7 0.59 0.92 0.96 1 0.42 1 0.95 0.77 1 0.87 0.93 1 1 1 0.99 1 0.99 0.33 1 0.9 1 0.78 1 0.89 0.8 0.98 1 0.28 1 1 0.92 0.5 0.93 1 0.97 0.21 1 0.05 1 1 0.01 0.77 0.92 1 0.89 0.92 1 1 0.85 1 1 1 1 0.91 1 0.89 1 1 1 1 1 1 1 0.85 1 1 0.9 0.66 0.97 0.67 0.4 1 1 0.86 0.72 1 1 1 0.73 0.97 1 1 0.15 1 1 0.93 1 0.85 1 0.75 0.95 0.42 0.9 0.65 0.75 0.74 1 1 1 0.97 1 1 1 1 1 0.58 1 1 1 0.76 1 0.85 1 1 0.9 0.87 1 0.92 1 1 0.72 0.07 1 0.94 1 0.93 0.93 0.9 1 1 1 1 1 0.95 1 0.59 1 1 0.8 1 1 0.88 0.99 1 0.98 1 1 1 0.85 1 0.82 0.01 1 1 0.94 1 0.07 1 1 1 0.95 1 1 1 0.93 0.09 1 0.07 0.06 1 1 1 1 1 1 1 1 1 1 0.03 0.88 1 1 0.9 1 1 1 1 1 0.25 1 1 1 1 1 0.94 1 1 1 1 1 1 1 1 0.95 1 1 1 1 0.86 1 1 1 1 1 1 1 1 1 1 1 1 0.78 1 1 1 1 1 1 8 
8 0.91 0.73 0.41 0.55 1 0.3 0.24 0.97 0.43 0.56 0.56 1 1 0.6 0.6 1 0.64 0.81 0.65 0.92 0.79 0.88 0.88 1 0.86 0.77 1 0.64 0.87 1 0.78 0.85 0.15 1 0.87 0.82 1 0.11 1 1 0.98 1 1 0.89 1 0.98 0.73 1 1 1 0.9 0.92 0.93 0.21 1 1 1 0.93 1 0.52 1 0.92 1 0.89 1 0.67 1 1 1 0.62 1 0.97 1 1 1 1 1 0.56 1 1 1 1 0.88 0.61 0.84 1 0.9 0.62 0.98 1 1 0.64 0.9 0.88 0.63 0.81 1 1 1 0.81 1 1 1 1 0.93 1 0.6 1 1 1 1 0.9 0.79 0.71 1 0.86 0.43 0.43 0.83 1 1 1 0.87 0.18 0.63 0.89 1 1 1 0.88 0.91 1 1 1 0.95 1 1 0.09 1 1 1 0.05 0.93 0.87 0.94 1 0.78 0.91 0.78 1 1 1 0.79 0.94 0.97 0.6 0.72 1 1 0.93 1 0.87 0.74 0.88 1 1 0.95 1 1 0.94 1 0.37 1 1 1 1 1 1 1 1 1 0.95 1 1 1 1 1 1 1 1 0.44 0.13 0.86 0.97 0.97 0.93 1 1 0.96 1 0.96 0.96 1 0.9 0.95 1 1 1 1 1 1 1 1 0.82 1 1 1 0.06 1 1 1 1 0.94 0.75 1 1 1 1 1 0.86 1 0.78 1 1 1 0.89 1 1 1 0.9 0.9 0.9 1 0.08 0.07 1 0.62 1 0.02 8 
8 1 0.92 0.54 0.24 0.94 0.95 1 0.97 1 0.79 0.78 0.46 0.87 1 0.93 1 0.8 0.99 0.83 1 0.96 0.94 0.79 0.95 0.53 1 0.83 0.72 1 0.78 1 1 1 1 0.87 1 1 1 1 0.9 1 0.45 0.89 1 1 1 0.73 1 0.84 1 1 0.54 0.53 1 0.55 1 0.92 0.89 0.53 1 1 1 0.54 1 1 1 1 1 0.61 1 1 0.8 1 1 0.86 0.8 0.86 0.85 1 1 0.46 1 1 0.84 0.95 0.69 1 1 1 0.56 1 0.56 1 1 1 0.57 1 0.96 0.87 0.41 0.82 0.58 1 1 0.16 1 0.84 0.85 1 0.91 0.85 0.45 1 1 0.86 1 1 1 1 0.7 1 0.87 1 0.63 0.03 0.9 0.93 0.49 1 0.88 1 1 1 1 0.87 1 0.51 1 1 1 1 1 1 0.94 1 0.2 1 0.91 0.78 1 1 1 1 0.97 1 0.68 1 1 1 1 0.91 0.88 0.95 1 1 0.91 0.91 1 0.91 0.94 0.39 1 1 1 1 1 0.09 0.97 0.24 0.93 0.2 1 1 1 1 1 1 1 1 1 0.88 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.93 1 1 1 1 1 1 1 1 1 1 1 1 0.86 0.94 1 1 1 1 1 0.03 1 1 1 1 1 1 1 1 1 1 1 0.78 1 1 1 1 1 0.62 1 1 8 
8 0.75 1 0.03 1 0.9 0.41 1 0.84 0.83 0.83 0.98 0.87 0.86 0.85 0.32 0.84 0.97 0.98 0.91 0.98 0.14 0.83 0.73 0.92 0.53 0.92 0.84 0.84 0.79 0.31 0.78 0.85 0.84 0.24 0.79 0.96 0.98 0.96 0.21 1 0.87 0.87 0.15 0.92 0.35 0.84 0.86 0.85 0.07 0.84 0.86 0.82 0.85 0.85 1 0.92 0.17 0.15 0.84 0.92 1 0.54 0.09 0.67 1 1 0.24 0.61 0.2 0.97 0.91 0.91 0.57 1 0.1 0.82 1 1 1 1 0.46 1 1 0.85 0.84 0.95 1 0.36 0.89 0.84 0.94 0.95 0.95 0.88 0.17 0.15 0.96 1 1 1 0.1 0.08 0.93 0.14 1 1 0.76 1 0.78 0.9 1 0.5 0.94 1 1 1 0.02 0.49 0.9 1 0.44 0.89 0.66 1 1 1 1 0.93 1 1 1 0.9 0.84 1 0.81 1 0.95 0.93 1 1 0.92 0.92 1 0.94 0.75 1 0.7 1 0.77 0.91 0.78 1 0.98 1 0.72 1 1 1 0.64 0.9 1 0.83 0.75 0.95 0.99 0.81 1 0.81 0.95 1 1 1 0.87 1 1 0.83 0.83 0.97 0.88 0.93 1 0.19 0.14 1 1 0.08 1 0.06 0.05 0.15 1 0 1 1 1 1 1 1 0.82 0.82 0.96 1 0.29 1 0.83 0.83 1 1 1 0.26 0.82 1 1 1 1 0.04 0.03 1 1 1 1 1 1 1 0.96 1 1 1 1 0.79 1 1 1 1 1 1 1 1 1 0.78 1 1 1 1 1 1 1 1 0.92 8 
8 0.9 0.37 0.24 1 0.94 1 0.8 0.82 1 1 1 1 1 1 0.93 1 0.97 0.79 0.99 1 1 0.36 0.7 1 1 1 0.63 0.62 0.79 1 1 1 0.94 0.74 0.23 1 1 1 1 1 1 0.79 1 0.81 1 0.07 1 1 1 1 1 0.49 1 1 0.98 1 1 0.94 0.65 0.78 0.53 0.96 0.95 1 1 0.3 0.06 0.94 0.53 0.79 1 1 0.86 1 0.86 0.8 1 0.88 0.88 1 1 1 0.48 1 1 0.55 1 0.02 1 1 1 0.87 1 0.93 1 1 0.88 0.63 0.09 0.8 1 1 0.12 1 1 0.76 1 1 0.86 0.78 1 0.7 0.66 1 0.95 0.97 1 1 0.9 0.98 1 0.89 1 0.89 1 0.82 0.91 1 1 0.75 1 0.84 1 0.92 1 1 0.93 0.94 1 0.94 1 0.92 1 0.74 1 1 1 1 1 1 0.91 0.87 1 1 1 1 1 1 1 1 1 0.88 1 1 0.99 1 1 1 1 0.94 0.39 0.36 1 1 0.82 0.3 0.11 1 0.94 1 1 0.15 0.19 1 1 1 1 1 1 1 0.98 0.79 1 0.79 0.79 1 0.27 0.89 1 1 0.19 1 1 1 1 1 1 0.95 1 1 1 1 1 0.92 1 0.93 0.82 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.92 8 
8 0.75 0.84 0.88 0.3 0.92 1 0.34 0.84 0.84 0.5 0.95 0.32 1 0.82 0.22 0.51 0.68 0.71 0.56 0.93 0.86 0.99 0.97 0.83 0.07 0.05 1 1 1 1 0 0.81 1 0.62 1 0.62 0.84 1 1 1 1 0.47 1 0.82 1 0.99 1 0.9 1 1 0.86 1 0.84 0.32 1 0.56 0 0 1 0.92 1 1 1 1 1 0.92 1 1 1 0.93 0.58 1 1 0.12 0.92 1 0.87 1 1 1 1 0.37 1 0.58 1 0.57 1 0.86 0.99 1 0.91 0.87 1 0 0.55 0.88 1 0.87 1 1 1 1 0.54 1 1 1 0.53 1 0.53 0.91 1 0.98 0.93 1 0.95 1 1 1 1 0.87 0.44 1 0.83 1 1 1 1 1 1 1 0.97 1 0.97 0.97 0.88 1 0.96 0.87 1 0.94 1 0.13 0.02 1 1 1 0.9 0.88 0.94 1 1 0.91 1 0.92 1 0.92 1 0.01 0.63 0.83 1 1 1 0.89 1 0.94 1 1 1 0.39 1 0.07 1 1 1 0.1 0.87 1 1 1 0.17 1 1 0.97 1 1 0.87 0.97 0.97 1 1 0.34 0.96 1 0.25 0.92 1 1 0.9 1 1 0.17 1 1 1 1 0.92 1 0.95 1 1 1 1 1 0.92 1 1 1 1 1 1 0.11 0.93 1 0.96 1 1 0.75 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 
8 0.91 0.72 1 0.88 1 1 1 0.97 1 0.72 0.72 0.9 1 0.91 0.97 0.49 0.71 1 1 1 0.2 0.94 0.97 1 0.85 1 1 1 1 1 0.97 0.61 1 0.04 1 1 1 0.91 0.63 0.01 1 0.8 0.17 1 1 1 1 1 0.9 1 0.91 0.91 0.9 1 1 1 0.6 1 0.24 0.4 1 1 0.43 0.9 0.57 0.9 1 1 1 1 1 1 1 1 0.92 1 0.87 1 1 1 1 1 1 1 1 1 1 1 0.86 1 0.54 1 0.53 0.92 0.03 1 1 1 1 1 1 1 0.72 0.77 1 1 0.54 0.72 1 1 0.54 0.61 0.66 1 1 1 1 1 0.84 0.56 1 0.82 1 1 1 0.89 1 0.82 1 0.84 1 0.84 1 1 0.93 0.95 1 1 1 0.93 1 0.73 0.14 0.91 1 1 0.23 0.9 0.93 0.71 1 1 0.99 0.03 1 0.61 1 1 1 1 1 0.88 0.75 0.89 1 1 1 1 1 1 1 0.1 1 1 1 0.38 0.88 1 0.93 1 0.93 0.94 0.13 0.73 0.15 1 1 1 1 0.22 1 1 1 1 0.91 1 1 1 1 0.16 1 0.84 0.16 0.9 1 1 1 1 1 1 1 1 1 0.93 1 1 1 1 0.81 1 1 1 0.12 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 
8 0.49 1 1 1 0.96 0.96 0.51 0.98 0.72 0.8 0.78 0.5 0.78 1 1 1 0.65 0.81 0.99 0.93 0.85 0.63 0.99 0.96 1 0.85 1 0.73 1 1 0.79 1 0.06 0.86 0.84 0.88 1 1 1 1 0.81 1 1 0.95 1 0.02 0.75 0.26 1 0.9 0.38 0.91 0.9 0.91 0.91 0.91 0.87 0.87 1 0.94 1 0.93 1 0.89 1 0.92 1 1 0.9 0.93 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.91 1 1 1 0.92 0.92 0.92 0.88 1 1 1 0.88 0.89 0.89 0.72 1 0.87 1 1 0.86 0.67 1 1 0.62 1 0.62 0.62 0.96 1 0.87 1 1 0.69 0.9 1 0.89 1 1 0.97 0.96 1 0.96 0.89 1 0.95 1 0.92 1 0 0.52 0.52 0.94 1 1 0.21 0.22 1 0.88 0.71 1 0.99 0.93 0.9 0.9 0.63 1 1 1 1 0.89 1 1 1 1 1 0.39 1 1 1 1 0.36 1 1 1 0.18 0.98 1 0.92 1 0.94 0.02 1 0.14 1 0.87 1 0.79 0.46 1 1 1 1 0.95 1 1 1 1 1 0.9 1 1 1 0.95 1 1 1 1 1 0.94 1 0.92 1 1 1 1 1 1 1 0.93 0.81 1 0.8 0.97 1 0.19 0.21 1 0.87 0.32 1 1 0.77 0.77 0.77 1 1 1 1 1 1 1 1 1 1 0.63 1 1 8 
8 0.9 0.79 1 0.97 0.95 0.96 0.88 0.98 0.07 1 1 0.48 0.84 0.52 0.94 1 0.98 1 1 0.85 1 0.95 0.7 0.97 1 1 1 1 0.98 1 1 0.61 1 1 0.94 1 0.88 0.6 1 0.92 0.59 1 1 1 0.64 1 0.89 0.58 0.58 1 0.58 1 1 0.79 0.56 1 0.77 0.58 1 0.17 0.43 1 1 1 1 1 0.92 1 0.99 1 1 0.93 1 1 1 1 1 1 0.25 1 1 1 1 0.91 1 1 0.93 0.09 1 1 1 1 0.01 1 0.02 1 0.05 0.06 0.07 0.8 0.72 0.64 1 1 0.05 1 0.75 0.86 0.87 0.14 1 0.46 0.23 1 1 0.81 1 1 1 0.88 1 1 0.91 0.69 0.57 1 0.91 0.92 0 1 1 1 0.84 1 1 0.89 1 0.95 1 0.96 1 0.9 1 1 0.52 0.88 1 0.89 1 1 1 0.88 1 1 1 0.61 1 1 1 1 1 1 0.89 1 1 1 1 1 0.38 1 0.38 1 0.38 0.38 1 1 1 1 1 1 0.93 1 1 1 1 0.88 1 0.8 1 1 1 1 0.91 1 1 0.9 1 1 1 1 1 1 1 1 0.95 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.93 1 1 1 0.05 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.91 8 
